,Level_in,Flow_gpm
2096,20.96,12710.7364896
2097,20.97,12720.2186914
2098,20.98,12729.7003833
2099,20.99,12739.1815585
2100,21.0,12748.6622104
2101,21.01,12758.142332
2102,21.02,12767.6219165
2103,21.03,12777.1009571
2104,21.04,12786.5794471
2105,21.05,12796.0573795
2106,21.06,12805.5347477
2107,21.07,12815.0115446
2108,21.08,12824.4877636
2109,21.09,12833.9633977
2110,21.1,12843.4384401
2111,21.11,12852.9128841
2112,21.12,12862.3867227
2113,21.13,12871.859949
2114,21.14,12881.3325564
2115,21.15,12890.8045378
2116,21.16,12900.2758864
2117,21.17,12909.7465954
2118,21.18,12919.2166579
2119,21.19,12928.6860671
2120,21.2,12938.154816
2121,21.21,12947.6228977
2122,21.22,12957.0903055
2123,21.23,12966.5570324
2124,21.24,12976.0230716
2125,21.25,12985.4884161
2126,21.26,12994.953059
2127,21.27,13004.4169935
2128,21.28,13013.8802126
2129,21.29,13023.3427095
2130,21.3,13032.8044773
2131,21.31,13042.2655089
2132,21.32,13051.7257976
2133,21.33,13061.1853364
2134,21.34,13070.6441184
2135,21.35,13080.1021366
2136,21.36,13089.5593841
2137,21.37,13099.0158541
2138,21.38,13108.4715395
2139,21.39,13117.9264334
2140,21.4,13127.3805289
2141,21.41,13136.833819
2142,21.42,13146.2862968
2143,21.43,13155.7379554
2144,21.44,13165.1887877
2145,21.45,13174.6387868
2146,21.46,13184.0879458
2147,21.47,13193.5362576
2148,21.48,13202.9837154
2149,21.49,13212.4303121
2150,21.5,13221.8760407
2151,21.51,13231.3208944
2152,21.52,13240.764866
2153,21.53,13250.2079486
2154,21.54,13259.6501352
2155,21.55,13269.0914188
2156,21.56,13278.5317925
2157,21.57,13287.9712492
2158,21.58,13297.4097818
2159,21.59,13306.8473835
2160,21.6,13316.2840471
2161,21.61,13325.7197657
2162,21.62,13335.1545322
2163,21.63,13344.5883396
2164,21.64,13354.0211809
2165,21.65,13363.4530491
2166,21.66,13372.8839371
2167,21.67,13382.3138378
2168,21.68,13391.7427443
2169,21.69,13401.1706495
2170,21.7,13410.5975463
2171,21.71,13420.0234277
2172,21.72,13429.4482866
2173,21.73,13438.8721159
2174,21.74,13448.2949086
2175,21.75,13457.7166577
2176,21.76,13467.137356
2177,21.77,13476.5569965
2178,21.78,13485.975572
2179,21.79,13495.3930756
2180,21.8,13504.8095001
2181,21.81,13514.2248384
2182,21.82,13523.6390834
2183,21.83,13533.0522281
2184,21.84,13542.4642653
2185,21.85,13551.8751879
2186,21.86,13561.2849888
2187,21.87,13570.6936609
2188,21.88,13580.1011971
2189,21.89,13589.5075902
2190,21.9,13598.9128331
2191,21.91,13608.3169188
2192,21.92,13617.71984
2193,21.93,13627.1215896
2194,21.94,13636.5221605
2195,21.95,13645.9215455
2196,21.96,13655.3197376
2197,21.97,13664.7167294
2198,21.98,13674.112514
2199,21.99,13683.507084
2200,22.0,13692.9004324
2201,22.01,13702.292552
2202,22.02,13711.6834356
2203,22.03,13721.073076
2204,22.04,13730.4614661
2205,22.05,13739.8485987
2206,22.06,13749.2344665
2207,22.07,13758.6190624
2208,22.08,13768.0023792
2209,22.09,13777.3844097
2210,22.1,13786.7651467
2211,22.11,13796.144583
2212,22.12,13805.5227114
2213,22.13,13814.8995246
2214,22.14,13824.2750154
2215,22.15,13833.6491766
2216,22.16,13843.0220011
2217,22.17,13852.3934815
2218,22.18,13861.7636106
2219,22.19,13871.1323811
2220,22.2,13880.499786
2221,22.21,13889.8658178
2222,22.22,13899.2304693
2223,22.23,13908.5937333
2224,22.24,13917.9556025
2225,22.25,13927.3160697
2226,22.26,13936.6751276
2227,22.27,13946.0327689
2228,22.28,13955.3889864
2229,22.29,13964.7437727
2230,22.3,13974.0971206
2231,22.31,13983.4490227
2232,22.32,13992.7994719
2233,22.33,14002.1484608
2234,22.34,14011.4959821
2235,22.35,14020.8420285
2236,22.36,14030.1865926
2237,22.37,14039.5296673
2238,22.38,14048.8712451
2239,22.39,14058.2113187
2240,22.4,14067.5498809
2241,22.41,14076.8869243
2242,22.42,14086.2224415
2243,22.43,14095.5564252
2244,22.44,14104.8888681
2245,22.45,14114.2197628
2246,22.46,14123.5491021
2247,22.47,14132.8768784
2248,22.48,14142.2030845
2249,22.49,14151.527713
2250,22.5,14160.8507566
2251,22.51,14170.1722078
2252,22.52,14179.4920594
2253,22.53,14188.8103038
2254,22.54,14198.1269338
2255,22.55,14207.4419419
2256,22.56,14216.7553208
2257,22.57,14226.067063
2258,22.58,14235.3771612
2259,22.59,14244.6856079
2260,22.6,14253.9923958
2261,22.61,14263.2975174
2262,22.62,14272.6009654
2263,22.63,14281.9027322
2264,22.64,14291.2028105
2265,22.65,14300.5011928
2266,22.66,14309.7978717
2267,22.67,14319.0928398
2268,22.68,14328.3860896
2269,22.69,14337.6776137
2270,22.7,14346.9674046
2271,22.71,14356.2554549
2272,22.72,14365.541757
2273,22.73,14374.8263036
2274,22.74,14384.1090872
2275,22.75,14393.3901003
2276,22.76,14402.6693353
2277,22.77,14411.946785
2278,22.78,14421.2224416
2279,22.79,14430.4962978
2280,22.8,14439.7683461
2281,22.81,14449.0385789
2282,22.82,14458.3069888
2283,22.83,14467.5735683
2284,22.84,14476.8383097
2285,22.85,14486.1012057
2286,22.86,14495.3622487
2287,22.87,14504.6214312
2288,22.88,14513.8787455
2289,22.89,14523.1341843
2290,22.9,14532.3877399
2291,22.91,14541.6394049
2292,22.92,14550.8891716
2293,22.93,14560.1370325
2294,22.94,14569.3829801
2295,22.95,14578.6270067
2296,22.96,14587.8691049
2297,22.97,14597.109267
2298,22.98,14606.3474855
2299,22.99,14615.5837528
2300,23.0,14624.8180612
2301,23.01,14634.0504033
2302,23.02,14643.2807715
2303,23.03,14652.509158
2304,23.04,14661.7355553
2305,23.05,14670.9599559
2306,23.06,14680.182352
2307,23.07,14689.4027361
2308,23.08,14698.6211006
2309,23.09,14707.8374378
2310,23.1,14717.0517401
2311,23.11,14726.2639998
2312,23.12,14735.4742093
2313,23.13,14744.682361
2314,23.14,14753.8884473
2315,23.15,14763.0924604
2316,23.16,14772.2943926
2317,23.17,14781.4942365
2318,23.18,14790.6919841
2319,23.19,14799.887628
2320,23.2,14809.0811604
2321,23.21,14818.2725736
2322,23.22,14827.4618599
2323,23.23,14836.6490117
2324,23.24,14845.8340213
2325,23.25,14855.0168808
2326,23.26,14864.1975827
2327,23.27,14873.3761193
2328,23.28,14882.5524827
2329,23.29,14891.7266653
2330,23.3,14900.8986594
2331,23.31,14910.0684572
2332,23.32,14919.2360509
2333,23.33,14928.4014329
2334,23.34,14937.5645954
2335,23.35,14946.7255307
2336,23.36,14955.8842309
2337,23.37,14965.0406884
2338,23.38,14974.1948953
2339,23.39,14983.3468439
2340,23.4,14992.4965264
2341,23.41,15001.643935
2342,23.42,15010.789062
2343,23.43,15019.9318996
2344,23.44,15029.0724399
2345,23.45,15038.2106751
2346,23.46,15047.3465975
2347,23.47,15056.4801992
2348,23.48,15065.6114725
2349,23.49,15074.7404094
2350,23.5,15083.8670023
2351,23.51,15092.9912431
2352,23.52,15102.1131242
2353,23.53,15111.2326376
2354,23.54,15120.3497756
2355,23.55,15129.4645302
2356,23.56,15138.5768936
2357,23.57,15147.686858
2358,23.58,15156.7944154
2359,23.59,15165.8995581
2360,23.6,15175.0022781
2361,23.61,15184.1025675
2362,23.62,15193.2004185
2363,23.63,15202.2958232
2364,23.64,15211.3887736
2365,23.65,15220.4792619
2366,23.66,15229.5672802
2367,23.67,15238.6528205
2368,23.68,15247.7358749
2369,23.69,15256.8164356
2370,23.7,15265.8944945
2371,23.71,15274.9700438
2372,23.72,15284.0430754
2373,23.73,15293.1135815
2374,23.74,15302.1815541
2375,23.75,15311.2469853
2376,23.76,15320.309867
2377,23.77,15329.3701914
2378,23.78,15338.4279504
2379,23.79,15347.4831361
2380,23.8,15356.5357405
2381,23.81,15365.5857556
2382,23.82,15374.6331734
2383,23.83,15383.6779859
2384,23.84,15392.7201852
2385,23.85,15401.7597631
2386,23.86,15410.7967117
2387,23.87,15419.831023
2388,23.88,15428.8626889
2389,23.89,15437.8917014
2390,23.9,15446.9180525
2391,23.91,15455.9417342
2392,23.92,15464.9627383
2393,23.93,15473.9810569
2394,23.94,15482.9966818
2395,23.95,15492.009605
2396,23.96,15501.0198185
2397,23.97,15510.0273142
2398,23.98,15519.0320839
2399,23.99,15528.0341196
2400,24.0,15537.0334133
2401,24.01,15546.0299567
2402,24.02,15555.0237419
2403,24.03,15564.0147607
2404,24.04,15573.0030049
2405,24.05,15581.9884666
2406,24.06,15590.9711374
2407,24.07,15599.9510094
2408,24.08,15608.9280744
2409,24.09,15617.9023241
2410,24.1,15626.8737506
2411,24.11,15635.8423456
2412,24.12,15644.808101
2413,24.13,15653.7710086
2414,24.14,15662.7310602
2415,24.15,15671.6882477
2416,24.16,15680.6425629
2417,24.17,15689.5939976
2418,24.18,15698.5425435
2419,24.19,15707.4881926
2420,24.2,15716.4309365
2421,24.21,15725.3707671
2422,24.22,15734.3076762
2423,24.23,15743.2416556
2424,24.24,15752.1726969
2425,24.25,15761.100792
2426,24.26,15770.0259327
2427,24.27,15778.9481107
2428,24.28,15787.8673176
2429,24.29,15796.7835454
2430,24.3,15805.6967857
2431,24.31,15814.6070302
2432,24.32,15823.5142707
2433,24.33,15832.4184989
2434,24.34,15841.3197065
2435,24.35,15850.2178852
2436,24.36,15859.1130267
2437,24.37,15868.0051227
2438,24.38,15876.8941649
2439,24.39,15885.7801449
2440,24.4,15894.6630545
2441,24.41,15903.5428853
2442,24.42,15912.419629
2443,24.43,15921.2932772
2444,24.44,15930.1638217
2445,24.45,15939.0312539
2446,24.46,15947.8955656
2447,24.47,15956.7567484
2448,24.48,15965.6147939
2449,24.49,15974.4696938
2450,24.5,15983.3214397
2451,24.51,15992.1700231
2452,24.52,16001.0154357
2453,24.53,16009.857669
2454,24.54,16018.6967148
2455,24.55,16027.5325644
2456,24.56,16036.3652096
2457,24.57,16045.1946418
2458,24.58,16054.0208527
2459,24.59,16062.8438339
2460,24.6,16071.6635767
2461,24.61,16080.4800729
2462,24.62,16089.2933139
2463,24.63,16098.1032913
2464,24.64,16106.9099966
2465,24.65,16115.7134214
2466,24.66,16124.513557
2467,24.67,16133.3103951
2468,24.68,16142.1039271
2469,24.69,16150.8941446
2470,24.7,16159.681039
2471,24.71,16168.4646017
2472,24.72,16177.2448244
2473,24.73,16186.0216984
2474,24.74,16194.7952152
2475,24.75,16203.5653662
2476,24.76,16212.332143
2477,24.77,16221.0955369
2478,24.78,16229.8555393
2479,24.79,16238.6121418
2480,24.8,16247.3653357
2481,24.81,16256.1151125
2482,24.82,16264.8614635
2483,24.83,16273.6043801
2484,24.84,16282.3438538
2485,24.85,16291.0798759
2486,24.86,16299.8124379
2487,24.87,16308.541531
2488,24.88,16317.2671467
2489,24.89,16325.9892762
2490,24.9,16334.7079111
2491,24.91,16343.4230426
2492,24.92,16352.134662
2493,24.93,16360.8427607
2494,24.94,16369.54733
2495,24.95,16378.2483613
2496,24.96,16386.9458458
2497,24.97,16395.6397748
2498,24.98,16404.3301398
2499,24.99,16413.0169318
2500,25.0,16421.7001423
2501,25.01,16430.3797624
2502,25.02,16439.0557836
2503,25.03,16447.728197
2504,25.04,16456.3969939
2505,25.05,16465.0621655
2506,25.06,16473.7237031
2507,25.07,16482.3815979
2508,25.08,16491.0358412
2509,25.09,16499.6864241
2510,25.1,16508.333338
2511,25.11,16516.9765739
2512,25.12,16525.6161231
2513,25.13,16534.2519768
2514,25.14,16542.8841262
2515,25.15,16551.5125624
2516,25.16,16560.1372766
2517,25.17,16568.75826
2518,25.18,16577.3755037
2519,25.19,16585.988999
2520,25.2,16594.5987368
2521,25.21,16603.2047084
2522,25.22,16611.8069049
2523,25.23,16620.4053174
2524,25.24,16628.999937
2525,25.25,16637.5907549
2526,25.26,16646.177762
2527,25.27,16654.7609496
2528,25.28,16663.3403087
2529,25.29,16671.9158303
2530,25.3,16680.4875055
2531,25.31,16689.0553255
2532,25.32,16697.6192812
2533,25.33,16706.1793637
2534,25.34,16714.735564
2535,25.35,16723.2878731
2536,25.36,16731.8362822
2537,25.37,16740.3807821
2538,25.38,16748.9213639
2539,25.39,16757.4580187
2540,25.4,16765.9907373
2541,25.41,16774.5195108
2542,25.42,16783.0443301
2543,25.43,16791.5651862
2544,25.44,16800.0820702
2545,25.45,16808.5949728
2546,25.46,16817.1038851
2547,25.47,16825.608798
2548,25.48,16834.1097025
2549,25.49,16842.6065894
2550,25.5,16851.0994497
2551,25.51,16859.5882742
2552,25.52,16868.0730539
2553,25.53,16876.5537797
2554,25.54,16885.0304424
2555,25.55,16893.503033
2556,25.56,16901.9715422
2557,25.57,16910.4359609
2558,25.58,16918.8962801
2559,25.59,16927.3524904
2560,25.6,16935.8045829
2561,25.61,16944.2525482
2562,25.62,16952.6963772
2563,25.63,16961.1360607
2564,25.64,16969.5715895
2565,25.65,16978.0029544
2566,25.66,16986.4301462
2567,25.67,16994.8531557
2568,25.68,17003.2719735
2569,25.69,17011.6865906
2570,25.7,17020.0969976
2571,25.71,17028.5031853
2572,25.72,17036.9051444
2573,25.73,17045.3028656
2574,25.74,17053.6963397
2575,25.75,17062.0855573
2576,25.76,17070.4705092
2577,25.77,17078.851186
2578,25.78,17087.2275785
2579,25.79,17095.5996773
2580,25.8,17103.9674731
2581,25.81,17112.3309565
2582,25.82,17120.6901182
2583,25.83,17129.0449488
2584,25.84,17137.3954389
2585,25.85,17145.7415793
2586,25.86,17154.0833604
2587,25.87,17162.4207729
2588,25.88,17170.7538074
2589,25.89,17179.0824545
2590,25.9,17187.4067048
2591,25.91,17195.7265488
2592,25.92,17204.041977
2593,25.93,17212.3529802
2594,25.94,17220.6595487
2595,25.95,17228.9616731
2596,25.96,17237.259344
2597,25.97,17245.5525518
2598,25.98,17253.8412871
2599,25.99,17262.1255404
2600,26.0,17270.4053022
2601,26.01,17278.6805629
2602,26.02,17286.951313
2603,26.03,17295.217543
2604,26.04,17303.4792433
2605,26.05,17311.7364044
2606,26.06,17319.9890167
2607,26.07,17328.2370707
2608,26.08,17336.4805567
2609,26.09,17344.7194651
2610,26.1,17352.9537864
2611,26.11,17361.183511
2612,26.12,17369.4086292
2613,26.13,17377.6291314
2614,26.14,17385.845008
2615,26.15,17394.0562492
2616,26.16,17402.2628455
2617,26.17,17410.4647872
2618,26.18,17418.6620647
2619,26.19,17426.8546681
2620,26.2,17435.0425879
2621,26.21,17443.2258142
2622,26.22,17451.4043375
2623,26.23,17459.578148
2624,26.24,17467.7472359
2625,26.25,17475.9115915
2626,26.26,17484.0712051
2627,26.27,17492.2260669
2628,26.28,17500.376167
2629,26.29,17508.5214958
2630,26.3,17516.6620434
2631,26.31,17524.7978001
2632,26.32,17532.928756
2633,26.33,17541.0549012
2634,26.34,17549.1762261
2635,26.35,17557.2927206
2636,26.36,17565.4043751
2637,26.37,17573.5111795
2638,26.38,17581.6131241
2639,26.39,17589.7101989
2640,26.4,17597.8023941
2641,26.41,17605.8896997
2642,26.42,17613.9721059
2643,26.43,17622.0496027
2644,26.44,17630.1221802
2645,26.45,17638.1898284
2646,26.46,17646.2525374
2647,26.47,17654.3102972
2648,26.48,17662.3630979
2649,26.49,17670.4109295
2650,26.5,17678.4537819
2651,26.51,17686.4916452
2652,26.52,17694.5245093
2653,26.53,17702.5523642
2654,26.54,17710.5751999
2655,26.55,17718.5930064
2656,26.56,17726.6057735
2657,26.57,17734.6134912
2658,26.58,17742.6161495
2659,26.59,17750.6137382
2660,26.6,17758.6062472
2661,26.61,17766.5936664
2662,26.62,17774.5759858
2663,26.63,17782.5531951
2664,26.64,17790.5252842
2665,26.65,17798.492243
2666,26.66,17806.4540612
2667,26.67,17814.4107288
2668,26.68,17822.3622355
2669,26.69,17830.3085712
2670,26.7,17838.2497256
2671,26.71,17846.1856885
2672,26.72,17854.1164496
2673,26.73,17862.0419988
2674,26.74,17869.9623257
2675,26.75,17877.8774201
2676,26.76,17885.7872718
2677,26.77,17893.6918704
2678,26.78,17901.5912056
2679,26.79,17909.4852671
2680,26.8,17917.3740447
2681,26.81,17925.2575279
2682,26.82,17933.1357064
2683,26.83,17941.0085699
2684,26.84,17948.876108
2685,26.85,17956.7383103
2686,26.86,17964.5951664
2687,26.87,17972.4466659
2688,26.88,17980.2927985
2689,26.89,17988.1335536
2690,26.9,17995.9689208
2691,26.91,18003.7988898
2692,26.92,18011.6234499
2693,26.93,18019.4425908
2694,26.94,18027.256302
2695,26.95,18035.0645729
2696,26.96,18042.8673931
2697,26.97,18050.664752
2698,26.98,18058.4566391
2699,26.99,18066.2430438
2700,27.0,18074.0239557
2701,27.01,18081.799364
2702,27.02,18089.5692583
2703,27.03,18097.333628
2704,27.04,18105.0924624
2705,27.05,18112.8457508
2706,27.06,18120.5934828
2707,27.07,18128.3356476
2708,27.08,18136.0722346
2709,27.09,18143.8032331
2710,27.1,18151.5286325
2711,27.11,18159.2484219
2712,27.12,18166.9625908
2713,27.13,18174.6711284
2714,27.14,18182.374024
2715,27.15,18190.0712668
2716,27.16,18197.7628461
2717,27.17,18205.4487511
2718,27.18,18213.128971
2719,27.19,18220.803495
2720,27.2,18228.4723123
2721,27.21,18236.1354122
2722,27.22,18243.7927836
2723,27.23,18251.4444159
2724,27.24,18259.0902981
2725,27.25,18266.7304194
2726,27.26,18274.3647689
2727,27.27,18281.9933356
2728,27.28,18289.6161087
2729,27.29,18297.2330772
2730,27.3,18304.8442303
2731,27.31,18312.4495568
2732,27.32,18320.049046
2733,27.33,18327.6426867
2734,27.34,18335.230468
2735,27.35,18342.8123789
2736,27.36,18350.3884084
2737,27.37,18357.9585454
2738,27.38,18365.5227789
2739,27.39,18373.0810978
2740,27.4,18380.633491
2741,27.41,18388.1799475
2742,27.42,18395.7204561
2743,27.43,18403.2550057
2744,27.44,18410.7835852
2745,27.45,18418.3061834
2746,27.46,18425.8227892
2747,27.47,18433.3333915
2748,27.48,18440.8379789
2749,27.49,18448.3365403
2750,27.5,18455.8290646
2751,27.51,18463.3155403
2752,27.52,18470.7959564
2753,27.53,18478.2703016
2754,27.54,18485.7385645
2755,27.55,18493.2007339
2756,27.56,18500.6567984
2757,27.57,18508.1067468
2758,27.58,18515.5505678
2759,27.59,18522.9882499
2760,27.6,18530.4197818
2761,27.61,18537.8451522
2762,27.62,18545.2643495
2763,27.63,18552.6773626
2764,27.64,18560.0841798
2765,27.65,18567.4847897
2766,27.66,18574.879181
2767,27.67,18582.2673421
2768,27.68,18589.6492616
2769,27.69,18597.0249279
2770,27.7,18604.3943296
2771,27.71,18611.7574551
2772,27.72,18619.1142928
2773,27.73,18626.4648313
2774,27.74,18633.8090589
2775,27.75,18641.146964
2776,27.76,18648.478535
2777,27.77,18655.8037604
2778,27.78,18663.1226284
2779,27.79,18670.4351274
2780,27.8,18677.7412457
2781,27.81,18685.0409717
2782,27.82,18692.3342937
2783,27.83,18699.6211998
2784,27.84,18706.9016785
2785,27.85,18714.1757179
2786,27.86,18721.4433063
2787,27.87,18728.7044318
2788,27.88,18735.9590828
2789,27.89,18743.2072473
2790,27.9,18750.4489136
2791,27.91,18757.6840697
2792,27.92,18764.9127039
2793,27.93,18772.1348042
2794,27.94,18779.3503588
2795,27.95,18786.5593556
2796,27.96,18793.7617829
2797,27.97,18800.9576286
2798,27.98,18808.1468808
2799,27.99,18815.3295275
2800,28.0,18822.5055567
2801,28.01,18829.6749563
2802,28.02,18836.8377144
2803,28.03,18843.9938188
2804,28.04,18851.1432576
2805,28.05,18858.2860186
2806,28.06,18865.4220897
2807,28.07,18872.5514589
2808,28.08,18879.6741138
2809,28.09,18886.7900425
2810,28.1,18893.8992328
2811,28.11,18901.0016723
2812,28.12,18908.097349
2813,28.13,18915.1862506
2814,28.14,18922.2683648
2815,28.15,18929.3436794
2816,28.16,18936.4121821
2817,28.17,18943.4738606
2818,28.18,18950.5287026
2819,28.19,18957.5766958
2820,28.2,18964.6178277
2821,28.21,18971.652086
2822,28.22,18978.6794584
2823,28.23,18985.6999324
2824,28.24,18992.7134955
2825,28.25,18999.7201354
2826,28.26,19006.7198396
2827,28.27,19013.7125955
2828,28.28,19020.6983907
2829,28.29,19027.6772127
2830,28.3,19034.6490489
2831,28.31,19041.6138867
2832,28.32,19048.5717135
2833,28.33,19055.5225169
2834,28.34,19062.466284
2835,28.35,19069.4030024
2836,28.36,19076.3326593
2837,28.37,19083.2552421
2838,28.38,19090.170738
2839,28.39,19097.0791344
2840,28.4,19103.9804184
2841,28.41,19110.8745775
2842,28.42,19117.7615986
2843,28.43,19124.6414692
2844,28.44,19131.5141763
2845,28.45,19138.3797071
2846,28.46,19145.2380488
2847,28.47,19152.0891885
2848,28.48,19158.9331132
2849,28.49,19165.76981
2850,28.5,19172.5992661
2851,28.51,19179.4214685
2852,28.52,19186.2364041
2853,28.53,19193.0440599
2854,28.54,19199.844423
2855,28.55,19206.6374803
2856,28.56,19213.4232187
2857,28.57,19220.2016252
2858,28.58,19226.9726866
2859,28.59,19233.7363897
2860,28.6,19240.4927216
2861,28.61,19247.2416688
2862,28.62,19253.9832184
2863,28.63,19260.717357
2864,28.64,19267.4440715
2865,28.65,19274.1633485
2866,28.66,19280.8751748
2867,28.67,19287.579537
2868,28.68,19294.2764219
2869,28.69,19300.9658161
2870,28.7,19307.6477062
2871,28.71,19314.3220789
2872,28.72,19320.9889206
2873,28.73,19327.6482181
2874,28.74,19334.2999577
2875,28.75,19340.9441261
2876,28.76,19347.5807096
2877,28.77,19354.2096949
2878,28.78,19360.8310683
2879,28.79,19367.4448162
2880,28.8,19374.0509251
2881,28.81,19380.6493813
2882,28.82,19387.2401713
2883,28.83,19393.8232812
2884,28.84,19400.3986974
2885,28.85,19406.9664062
2886,28.86,19413.5263939
2887,28.87,19420.0786467
2888,28.88,19426.6231508
2889,28.89,19433.1598923
2890,28.9,19439.6888575
2891,28.91,19446.2100325
2892,28.92,19452.7234033
2893,28.93,19459.2289562
2894,28.94,19465.7266771
2895,28.95,19472.216552
2896,28.96,19478.6985671
2897,28.97,19485.1727082
2898,28.98,19491.6389614
2899,28.99,19498.0973126
2900,29.0,19504.5477476
2901,29.01,19510.9902524
2902,29.02,19517.4248129
2903,29.03,19523.8514148
2904,29.04,19530.2700441
2905,29.05,19536.6806864
2906,29.06,19543.0833275
2907,29.07,19549.4779532
2908,29.08,19555.8645491
2909,29.09,19562.243101
2910,29.1,19568.6135945
2911,29.11,19574.9760152
2912,29.12,19581.3303487
2913,29.13,19587.6765806
2914,29.14,19594.0146964
2915,29.15,19600.3446817
2916,29.16,19606.6665219
2917,29.17,19612.9802026
2918,29.18,19619.2857091
2919,29.19,19625.5830268
2920,29.2,19631.8721412
2921,29.21,19638.1530376
2922,29.22,19644.4257013
2923,29.23,19650.6901176
2924,29.24,19656.9462718
2925,29.25,19663.1941491
2926,29.26,19669.4337347
2927,29.27,19675.6650138
2928,29.28,19681.8879717
2929,29.29,19688.1025933
2930,29.3,19694.3088638
2931,29.31,19700.5067683
2932,29.32,19706.6962918
2933,29.33,19712.8774193
2934,29.34,19719.0501358
2935,29.35,19725.2144263
2936,29.36,19731.3702756
2937,29.37,19737.5176686
2938,29.38,19743.6565903
2939,29.39,19749.7870255
2940,29.4,19755.9089589
2941,29.41,19762.0223753
2942,29.42,19768.1272595
2943,29.43,19774.2235961
2944,29.44,19780.31137
2945,29.45,19786.3905656
2946,29.46,19792.4611676
2947,29.47,19798.5231606
2948,29.48,19804.5765292
2949,29.49,19810.6212578
2950,29.5,19816.657331
2951,29.51,19822.6847332
2952,29.52,19828.7034489
2953,29.53,19834.7134624
2954,29.54,19840.7147582
2955,29.55,19846.7073204
2956,29.56,19852.6911335
2957,29.57,19858.6661817
2958,29.58,19864.6324492
2959,29.59,19870.5899202
2960,29.6,19876.538579
2961,29.61,19882.4784095
2962,29.62,19888.409396
2963,29.63,19894.3315225
2964,29.64,19900.2447729
2965,29.65,19906.1491314
2966,29.66,19912.0445818
2967,29.67,19917.9311082
2968,29.68,19923.8086943
2969,29.69,19929.6773241
2970,29.7,19935.5369814
2971,29.71,19941.3876499
2972,29.72,19947.2293135
2973,29.73,19953.0619557
2974,29.74,19958.8855604
2975,29.75,19964.7001112
2976,29.76,19970.5055916
2977,29.77,19976.3019853
2978,29.78,19982.0892758
2979,29.79,19987.8674465
2980,29.8,19993.636481
2981,29.81,19999.3963627
2982,29.82,20005.147075
2983,29.83,20010.8886012
2984,29.84,20016.6209246
2985,29.85,20022.3440285
2986,29.86,20028.0578963
2987,29.87,20033.762511
2988,29.88,20039.4578558
2989,29.89,20045.1439139
2990,29.9,20050.8206684
2991,29.91,20056.4881022
2992,29.92,20062.1461985
2993,29.93,20067.7949401
2994,29.94,20073.4343101
2995,29.95,20079.0642913
2996,29.96,20084.6848665
2997,29.97,20090.2960187
2998,29.98,20095.8977305
2999,29.99,20101.4899846
3000,30.0,20107.0727639
3001,30.01,20112.6460509
3002,30.02,20118.2098283
3003,30.03,20123.7640785
3004,30.04,20129.3087842
3005,30.05,20134.8439279
3006,30.06,20140.3694919
3007,30.07,20145.8854587
3008,30.08,20151.3918107
3009,30.09,20156.8885301
3010,30.1,20162.3755993
3011,30.11,20167.8530004
3012,30.12,20173.3207157
3013,30.13,20178.7787274
3014,30.14,20184.2270174
3015,30.15,20189.665568
3016,30.16,20195.094361
3017,30.17,20200.5133785
3018,30.18,20205.9226024
3019,30.19,20211.3220146
3020,30.2,20216.7115969
3021,30.21,20222.0913311
3022,30.22,20227.461199
3023,30.23,20232.8211822
3024,30.24,20238.1712625
3025,30.25,20243.5114213
3026,30.26,20248.8416404
3027,30.27,20254.1619012
3028,30.28,20259.4721851
3029,30.29,20264.7724737
3030,30.3,20270.0627482
3031,30.31,20275.3429901
3032,30.32,20280.6131805
3033,30.33,20285.8733008
3034,30.34,20291.123332
3035,30.35,20296.3632554
3036,30.36,20301.593052
3037,30.37,20306.8127029
3038,30.38,20312.022189
3039,30.39,20317.2214913
3040,30.4,20322.4105906
3041,30.41,20327.5894679
3042,30.42,20332.7581039
3043,30.43,20337.9164793
3044,30.44,20343.0645748
3045,30.45,20348.202371
3046,30.46,20353.3298486
3047,30.47,20358.446988
3048,30.48,20363.5537698
3049,30.49,20368.6501743
3050,30.5,20373.736182
3051,30.51,20378.8117731
3052,30.52,20383.8769279
3053,30.53,20388.9316266
3054,30.54,20393.9758494
3055,30.55,20399.0095764
3056,30.56,20404.0327877
3057,30.57,20409.0454631
3058,30.58,20414.0475827
3059,30.59,20419.0391264
3060,30.6,20424.0200739
3061,30.61,20428.990405
3062,30.62,20433.9500995
3063,30.63,20438.899137
3064,30.64,20443.8374971
3065,30.65,20448.7651593
3066,30.66,20453.6821032
3067,30.67,20458.5883081
3068,30.68,20463.4837534
3069,30.69,20468.3684184
3070,30.7,20473.2422824
3071,30.71,20478.1053246
3072,30.72,20482.957524
3073,30.73,20487.7988598
3074,30.74,20492.629311
3075,30.75,20497.4488564
3076,30.76,20502.257475
3077,30.77,20507.0551457
3078,30.78,20511.8418471
3079,30.79,20516.6175579
3080,30.8,20521.3822569
3081,30.81,20526.1359225
3082,30.82,20530.8785333
3083,30.83,20535.6100677
3084,30.84,20540.3305041
3085,30.85,20545.0398208
3086,30.86,20549.7379961
3087,30.87,20554.4250081
3088,30.88,20559.100835
3089,30.89,20563.7654548
3090,30.9,20568.4188455
3091,30.91,20573.060985
3092,30.92,20577.6918511
3093,30.93,20582.3114216
3094,30.94,20586.9196744
3095,30.95,20591.5165869
3096,30.96,20596.1021367
3097,30.97,20600.6763014
3098,30.98,20605.2390585
3099,30.99,20609.7903851
3100,31.0,20614.3302588
3101,31.01,20618.8586566
