Date,Time,Label,Value,Units,Quality
11/05/2020,16:34:55,SDI XDT,0,,G
11/05/2020,16:35:00,System Error: Script Function Not Found,5599,,G
11/05/2020,16:35:11,StatusClear,0,,G
11/05/2020,16:35:12,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,16:36:06,USB Cable,0,,G
11/05/2020,16:40:16,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,16:50:04,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,16:55:08,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,17:00:12,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,17:05:16,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,17:15:04,System Error: Modbus Sensor Failure,5593,,G
11/05/2020,17:20:02,RS232 Connected,0,,G
11/05/2020,17:20:08,RS232 Disconnected,0,,G
11/05/2020,17:25:02,RS232 Connected,0,,G
11/05/2020,17:25:08,RS232 Disconnected,0,,G
11/05/2020,17:29:45,Wi-Fi Connected,0,,G
11/05/2020,17:29:52,Wi-Fi Disconnected,0,,G
11/05/2020,17:30:02,RS232 Connected,0,,G
11/05/2020,17:30:08,RS232 Disconnected,0,,G
11/05/2020,17:30:56,USB Cable,1,,G
11/05/2020,17:31:03,StatusClear,0,,G
11/05/2020,17:32:06,Setup Change,0,,G
11/05/2020,17:32:30,USB Cable,0,,G
11/05/2020,17:35:02,RS232 Connected,0,,G
11/05/2020,17:35:08,RS232 Disconnected,0,,G
11/05/2020,17:40:02,RS232 Connected,0,,G
11/05/2020,17:40:08,RS232 Disconnected,0,,G
11/05/2020,17:45:02,RS232 Connected,0,,G
11/05/2020,17:45:08,RS232 Disconnected,0,,G
11/05/2020,17:50:02,RS232 Connected,0,,G
11/05/2020,17:50:08,RS232 Disconnected,0,,G
11/05/2020,17:55:02,RS232 Connected,0,,G
11/05/2020,17:55:08,RS232 Disconnected,0,,G
11/05/2020,18:00:02,RS232 Connected,0,,G
11/05/2020,18:00:11,RS232 Disconnected,0,,G
11/05/2020,18:05:02,RS232 Connected,0,,G
11/05/2020,18:05:08,RS232 Disconnected,0,,G
11/05/2020,18:10:02,RS232 Connected,0,,G
11/05/2020,18:10:08,RS232 Disconnected,0,,G
11/05/2020,18:15:02,RS232 Connected,0,,G
11/05/2020,18:15:08,RS232 Disconnected,0,,G
11/05/2020,18:20:02,RS232 Connected,0,,G
11/05/2020,18:20:08,RS232 Disconnected,0,,G
11/05/2020,18:25:02,RS232 Connected,0,,G
11/05/2020,18:25:08,RS232 Disconnected,0,,G
11/05/2020,18:30:02,RS232 Connected,0,,G
11/05/2020,18:30:08,RS232 Disconnected,0,,G
11/05/2020,18:35:02,RS232 Connected,0,,G
11/05/2020,18:35:08,RS232 Disconnected,0,,G
11/05/2020,18:40:02,RS232 Connected,0,,G
11/05/2020,18:40:08,RS232 Disconnected,0,,G
11/05/2020,18:45:02,RS232 Connected,0,,G
11/05/2020,18:45:08,RS232 Disconnected,0,,G
11/05/2020,18:50:02,RS232 Connected,0,,G
11/05/2020,18:50:08,RS232 Disconnected,0,,G
11/05/2020,18:55:02,RS232 Connected,0,,G
11/05/2020,18:55:08,RS232 Disconnected,0,,G
11/05/2020,19:00:02,RS232 Connected,0,,G
11/05/2020,19:00:11,RS232 Disconnected,0,,G
11/05/2020,19:05:02,RS232 Connected,0,,G
11/05/2020,19:05:08,RS232 Disconnected,0,,G
11/05/2020,19:10:02,RS232 Connected,0,,G
11/05/2020,19:10:08,RS232 Disconnected,0,,G
11/05/2020,19:15:02,RS232 Connected,0,,G
11/05/2020,19:15:08,RS232 Disconnected,0,,G
11/05/2020,19:20:02,RS232 Connected,0,,G
11/05/2020,19:20:08,RS232 Disconnected,0,,G
11/05/2020,19:25:02,RS232 Connected,0,,G
11/05/2020,19:25:08,RS232 Disconnected,0,,G
11/05/2020,19:30:02,RS232 Connected,0,,G
11/05/2020,19:30:08,RS232 Disconnected,0,,G
11/05/2020,19:35:02,RS232 Connected,0,,G
11/05/2020,19:35:08,RS232 Disconnected,0,,G
11/05/2020,19:40:02,RS232 Connected,0,,G
11/05/2020,19:40:08,RS232 Disconnected,0,,G
11/05/2020,19:45:02,RS232 Connected,0,,G
11/05/2020,19:45:08,RS232 Disconnected,0,,G
11/05/2020,19:50:02,RS232 Connected,0,,G
11/05/2020,19:50:08,RS232 Disconnected,0,,G
11/05/2020,19:55:02,RS232 Connected,0,,G
11/05/2020,19:55:08,RS232 Disconnected,0,,G
11/05/2020,20:00:02,RS232 Connected,0,,G
11/05/2020,20:00:11,RS232 Disconnected,0,,G
11/05/2020,20:05:02,RS232 Connected,0,,G
11/05/2020,20:05:08,RS232 Disconnected,0,,G
11/05/2020,20:10:02,RS232 Connected,0,,G
11/05/2020,20:10:08,RS232 Disconnected,0,,G
11/05/2020,20:15:02,RS232 Connected,0,,G
11/05/2020,20:15:08,RS232 Disconnected,0,,G
11/05/2020,20:20:02,RS232 Connected,0,,G
11/05/2020,20:20:08,RS232 Disconnected,0,,G
11/05/2020,20:25:02,RS232 Connected,0,,G
